tag;zeit;l_temp_200;taupunkt;l_feucht_30;l_feucht_200;b_temp_5;b_temp_20;ns;benetzung;verdunstung
2021-09-17;0;13.9;;100;85;15.9;22.7;0;1;
2021-09-17;1;13.6;;100;86;15.8;22.6;0;1;
2021-09-17;2;13.2;;100;86;15.7;22.5;0;1;
2021-09-17;3;12.9;;100;81;15.6;22.4;0;1;
2021-09-17;4;12.6;;100;85;15.6;22.2;0;1;
2021-09-17;5;12.4;;100;82;15.5;22.2;0;1;
2021-09-17;6;12.3;;100;82;15.4;22;0;1;
2021-09-17;7;11.9;;100;85;15.3;21.9;0;1;
2021-09-17;8;10.8;;100;89;15.3;21.8;0;1;
2021-09-17;9;11.9;;100;89;15.2;21.8;0;1;
2021-09-17;10;12.9;;100;82;15.2;21.8;0;1;
2021-09-17;11;13.6;;95;74;15.2;21.8;0;1;
2021-09-17;12;13.9;;95;75;15.2;21.8;0;1;
2021-09-17;13;14.8;;86;70;15.2;21.8;0;1;
2021-09-17;14;15.2;;78;66;15.2;21.8;0;1;
2021-09-17;15;14.8;;81;69;15.1;21.7;0;1;
2021-09-17;16;14.4;;81;70;15;21.8;0;1;
2021-09-17;17;14.5;;82;70;15;21.7;0;1;
2021-09-17;18;14.7;;83;70;15;21.7;0;1;
2021-09-17;19;15;;86;71;15;21.7;0;1;
2021-09-17;20;14;;95;76;15;21.7;0;1;
2021-09-17;21;13.2;;100;82;15;21.6;0;1;
2021-09-17;22;12.8;;100;86;15;21.5;0;1;
2021-09-17;23;12.8;;100;88;15;21.4;0;1;
2021-09-18;0;12.9;;100;89;15;21.4;0;1;
2021-09-18;1;13;;100;90;14.9;21.4;0;1;
2021-09-18;2;13.1;;100;91;14.9;21.4;0;1;
2021-09-18;3;13.2;;100;92;14.9;21.4;0;1;
2021-09-18;4;13.1;;100;93;14.9;21.4;0.7;1;
2021-09-18;5;13.3;;100;95;14.9;21.3;0.5;1;
2021-09-18;6;13.4;;100;95;14.9;21.3;0.6;1;
2021-09-18;7;13.5;;100;96;14.8;21.3;0.2;1;
2021-09-18;8;13.7;;100;96;14.8;21.3;0;1;
2021-09-18;9;14.1;;100;96;14.9;21.3;0;1;
2021-09-18;10;14.9;;100;95;14.9;21.4;0;1;
2021-09-18;11;15.7;;100;89;15;21.6;0;1;
2021-09-18;12;16.3;;100;83;15.1;21.7;0.1;1;
2021-09-18;13;16;;100;84;15.1;21.8;0;1;
2021-09-18;14;15.7;;100;85;15.2;21.9;0;1;
2021-09-18;15;15.8;;100;87;15.2;21.8;0;1;
2021-09-18;16;15.7;;100;86;15.2;21.9;0;1;
2021-09-18;17;16.1;;100;83;15.3;22;0;1;
2021-09-18;18;16.3;;100;82;15.3;22;0;1;
2021-09-18;19;15.9;;100;82;15.4;22;0;1;
2021-09-18;20;14.9;;100;84;15.3;22;0;1;
2021-09-18;21;13.9;;100;87;15.3;21.9;0;1;
2021-09-18;22;13.5;;100;89;15.2;21.8;0;1;
2021-09-18;23;13.4;;100;87;15.2;21.7;0;1;
2021-09-19;0;13;;100;87;15.1;21.7;0;1;
2021-09-19;1;11.9;;100;87;15.1;21.6;0;1;
2021-09-19;2;11.8;;100;86;15.2;21.5;0;1;
2021-09-19;3;12;;100;84;15.1;21.4;0;1;
2021-09-19;4;11.4;;100;87;14.9;21.3;0;1;
2021-09-19;5;11.7;;100;88;14.9;21.2;0;1;
2021-09-19;6;11.8;;100;86;14.9;21;0;1;
2021-09-19;7;11.8;;100;84;14.9;20.9;0;1;
2021-09-19;8;11.7;;100;83;14.8;20.8;0;1;
2021-09-19;9;11.6;;100;82;14.8;20.7;0;1;
2021-09-19;10;11.7;;100;78;14.7;20.8;0;1;
2021-09-19;11;12;;100;78;14.7;20.7;0;1;
2021-09-19;12;12.6;;100;76;14.6;20.6;0;1;
2021-09-19;13;13.8;;92;70;14.6;20.6;0;1;
2021-09-19;14;14.4;;87;68;14.6;20.7;0;1;
2021-09-19;15;15;;79;65;14.7;20.7;0;1;
2021-09-19;16;14.6;;82;68;14.7;20.6;0;1;
2021-09-19;17;14.6;;82;67;14.7;20.6;0;1;
2021-09-19;18;14;;89;71;14.7;20.6;0;1;
2021-09-19;19;13.1;;95;75;14.7;20.6;0;1;
2021-09-19;20;12.8;;97;76;14.6;20.5;0;1;
2021-09-19;21;12.4;;98;76;14.6;20.4;0;1;
2021-09-19;22;12.1;;100;77;14.5;20.2;0;1;
2021-09-19;23;11.8;;100;78;14.6;20.1;0;1;
2021-09-20;0;11.5;;100;80;14.6;20;0;1;
2021-09-20;1;11.2;;100;82;14.5;19.9;0;1;
2021-09-20;2;11.1;;100;82;14.5;19.8;0;1;
2021-09-20;3;11;;100;83;14.5;19.8;0;1;
2021-09-20;4;10.7;;100;85;14.4;19.9;0;1;
2021-09-20;5;10.7;;100;83;14.4;19.8;0;1;
2021-09-20;6;10.8;;100;80;14.4;19.7;0;1;
2021-09-20;7;10.5;;100;80;14.4;19.7;0;1;
2021-09-20;8;10.5;;100;80;14.3;19.7;0;1;
2021-09-20;9;10.8;;100;78;14.3;19.5;0;1;
2021-09-20;10;11.5;;100;73;14.2;19.4;0;1;
2021-09-20;11;11.7;;96;72;14.2;19.4;0;1;
2021-09-20;12;12.2;;92;71;14.2;19.4;0;1;
2021-09-20;13;13.7;;74;60;14.3;19.5;0;1;
2021-09-20;14;14.7;;54;52;14.3;19.6;0;1;
2021-09-20;15;14.8;;45;50;14.4;19.7;0;1;
2021-09-20;16;14.5;;39;49;14.4;19.6;0;1;
2021-09-20;17;14.9;;39;48;14.5;19.6;0;1;
2021-09-20;18;14.4;;40;50;14.4;19.6;0;1;
2021-09-20;19;13.4;;50;57;14.4;19.5;0;1;
2021-09-20;20;12.4;;58;62;14.4;19.5;0;1;
2021-09-20;21;11.5;;77;66;14.3;19.5;0;1;
2021-09-20;22;10.8;;89;70;14.2;19.3;0;1;
2021-09-20;23;10.5;;100;77;14.2;19.2;0;1;
2021-09-21;0;10.4;;100;80;14.1;19.1;0;1;
2021-09-21;1;10.3;;100;82;14.1;19.1;0;1;
2021-09-21;2;10.4;;100;84;14;19;0;1;
2021-09-21;3;10.4;;100;85;14;19;0;1;
2021-09-21;4;10.6;;100;83;14;18.9;0;1;
2021-09-21;5;10.6;;100;83;14;18.9;0;1;
2021-09-21;6;11.6;;100;81;14;18.8;0;1;
2021-09-21;7;11.7;;100;91;13.9;18.8;0.7;1;
2021-09-21;8;11.9;;100;93;13.9;18.7;0.7;1;
2021-09-21;9;12.4;;100;94;13.9;18.7;0;1;
2021-09-21;10;14.2;;100;91;13.9;18.9;0;1;
2021-09-21;11;15;;100;89;14;19.4;0.2;1;
2021-09-21;12;15.9;;100;85;14.1;19.7;0;1;
2021-09-21;13;16.3;;100;84;14.2;19.9;0;1;
2021-09-21;14;16.3;;100;84;14.3;20;0;1;
2021-09-21;15;15.8;;100;88;14.3;20.2;0.4;1;
2021-09-21;16;16.1;;100;85;14.4;20.4;0;1;
2021-09-21;17;16.1;;100;80;14.5;20.5;0;1;
2021-09-21;18;15.6;;100;79;14.6;20.6;0;1;
2021-09-21;19;14.9;;100;77;14.6;20.6;0;1;
2021-09-21;20;14;;100;80;14.6;20.6;0;1;
2021-09-21;21;13;;100;84;14.5;20.5;0;1;
2021-09-21;22;12.3;;100;88;14.5;20.4;0;1;
2021-09-21;23;12;;100;89;14.4;20.4;0;1;
2021-09-22;0;11.3;;100;91;14.4;20.3;0;1;
2021-09-22;1;10.8;;100;93;14.3;20.3;0;1;
2021-09-22;2;11;;100;93;14.2;20.2;0;1;
2021-09-22;3;11.4;;100;94;14.2;20.1;0;1;
2021-09-22;4;10.8;;100;94;14.1;20;0;1;
2021-09-22;5;10.7;;100;94;14;19.9;0;1;
2021-09-22;6;10.1;;100;95;13.9;19.7;0;1;
2021-09-22;7;10.4;;100;96;13.8;19.6;0;1;
2021-09-22;8;10.3;;100;95;13.7;19.4;0;1;
2021-09-22;9;11.9;;100;96;13.6;19.4;0;1;
2021-09-22;10;15.1;;100;91;13.7;19.6;0;1;
2021-09-22;11;16.2;;100;82;13.7;19.8;0;1;
2021-09-22;12;16.9;;91;79;13.8;20;0;1;
2021-09-22;13;17.4;;81;78;13.9;20.2;0;1;
2021-09-22;14;17.8;;76;76;14.1;20.4;0;1;
2021-09-22;15;18;;84;79;14.3;20.6;0;1;
2021-09-22;16;18.2;;92;80;14.5;20.7;0;1;
2021-09-22;17;18.2;;98;81;14.6;20.9;0;1;
2021-09-22;18;17.6;;100;83;14.8;21;0;1;
2021-09-22;19;17.1;;100;86;14.8;21;0;1;
2021-09-22;20;16.5;;100;86;14.9;21;0;1;
2021-09-22;21;16.2;;100;86;14.9;21;0;1;
2021-09-22;22;15.7;;100;88;14.9;21;0;1;
2021-09-22;23;15.5;;100;89;14.8;20.9;0;1;
2021-09-23;0;15.5;;100;88;14.9;20.8;0;1;
2021-09-23;1;15.4;;100;86;14.8;20.7;0;1;
2021-09-23;2;15.8;;100;85;14.8;20.7;0;1;
2021-09-23;3;16.1;;100;85;14.8;20.7;0;1;
2021-09-23;4;16.2;;100;87;14.9;20.8;0;1;
2021-09-23;5;16.2;;100;89;14.8;20.8;0;1;
2021-09-23;6;16.1;;100;91;14.9;20.8;0;1;
2021-09-23;7;16.1;;100;90;14.8;20.8;0;1;
2021-09-23;8;16.2;;100;86;14.9;20.9;0;1;
2021-09-23;9;16.2;;100;82;14.9;20.8;0;1;
2021-09-23;10;16.3;;100;82;14.9;20.8;0;1;
2021-09-23;11;16.4;;100;84;14.9;20.9;0;1;
2021-09-23;12;16;;100;87;14.8;20.8;0.2;1;
2021-09-23;13;16;;100;90;14.8;20.9;0;1;
2021-09-23;14;16.2;;100;84;14.8;20.9;0;1;
2021-09-23;15;14.9;;100;87;14.8;20.9;0.3;1;
2021-09-23;16;16.1;;100;77;14.8;21;0;1;
2021-09-23;17;16.1;;100;76;14.8;21.1;0;1;
2021-09-23;18;15.2;;100;76;14.8;21;0;1;
2021-09-23;19;14.2;;87;68;14.7;20.8;0;1;
2021-09-23;20;13.6;;83;67;14.7;20.6;0;1;
2021-09-23;21;13.4;;83;68;14.5;20.3;0;1;
2021-09-23;22;13.3;;88;72;14.4;20.1;0;1;
2021-09-23;23;13.3;;91;74;14.3;20;0;1;
2021-09-24;0;13;;100;79;14.1;19.9;0;1;
2021-09-24;1;13.2;;97;76;14.2;19.8;0;1;
2021-09-24;2;13;;95;74;14.2;19.7;0;1;
2021-09-24;3;12.6;;94;74;14.1;19.6;0;1;
2021-09-24;4;12.9;;95;74;14;19.4;0;1;
2021-09-24;5;12.8;;92;72;14;19.3;0;1;
2021-09-24;6;12.8;;92;72;13.9;19.1;0;1;
2021-09-24;7;13;;96;74;13.9;19;0;1;
2021-09-24;8;13.5;;100;77;13.8;18.9;0;1;
2021-09-24;9;14;;100;80;13.9;19;0;1;
2021-09-24;10;14.8;;100;83;13.8;19;0;1;
2021-09-24;11;14.9;;100;89;13.9;19.1;0;1;
2021-09-24;12;15.2;;100;92;14;19.1;0.2;1;
2021-09-24;13;15.7;;100;91;14.1;19.2;0.1;1;
2021-09-24;14;16.4;;100;87;14.2;19.4;0;1;
2021-09-24;15;16.4;;100;88;14.3;19.5;0;1;
2021-09-24;16;16.4;;100;89;14.4;19.7;0;1;
2021-09-24;17;16.7;;100;86;14.5;19.8;0;1;
2021-09-24;18;16.9;;100;83;14.6;19.9;0;1;
2021-09-24;19;16.5;;100;84;14.6;19.9;0;1;
2021-09-24;20;16.1;;100;87;14.6;19.8;0;1;
2021-09-24;21;15.5;;100;92;14.5;19.8;0;1;
2021-09-24;22;15.4;;100;94;14.5;19.8;0;1;
2021-09-24;23;15.4;;100;95;14.6;19.8;0.2;1;
2021-09-25;0;15.5;;100;95;14.7;19.8;0;1;
2021-09-25;1;15.7;;100;93;14.6;19.9;0;1;
2021-09-25;2;16;;100;93;14.6;19.9;0;1;
2021-09-25;3;16.1;;100;93;14.7;19.9;0;1;
2021-09-25;4;16;;100;94;14.7;19.9;0;1;
2021-09-25;5;15.8;;100;94;14.8;20;0;1;
2021-09-25;6;15.6;;100;95;14.7;19.9;0;1;
2021-09-25;7;15.3;;100;95;14.7;19.9;0;1;
2021-09-25;8;15.2;;100;96;14.7;19.9;0;1;
2021-09-25;9;15.7;;100;96;14.7;20;0;1;
2021-09-25;10;16.1;;100;95;14.8;20;0;1;
2021-09-25;11;16.9;;100;92;14.8;20.1;0;1;
2021-09-25;12;17.5;;100;86;15;20.2;0;1;
2021-09-25;13;18.1;;100;80;15;20.4;0;1;
2021-09-25;14;17.7;;100;81;15.1;20.5;0;1;
2021-09-25;15;17.8;;100;81;15.2;20.5;0;1;
2021-09-25;16;18.2;;97;79;15.2;20.6;0;1;
2021-09-25;17;18.3;;94;79;15.3;20.7;0;1;
2021-09-25;18;18.1;;96;80;15.4;20.7;0;1;
2021-09-25;19;17.3;;100;83;15.4;20.9;0;1;
2021-09-25;20;15.2;;100;88;15.3;20.8;0;1;
2021-09-25;21;13.4;;100;91;15.2;20.5;0;1;
2021-09-25;22;12;;100;93;15.1;20.3;0;1;
2021-09-25;23;10.9;;100;94;14.9;20;0;1;
2021-09-26;0;11.2;;100;95;14.8;19.9;0;1;
2021-09-26;1;12.2;;100;95;14.8;19.8;0;1;
2021-09-26;2;12.4;;100;96;14.8;19.7;0;1;
2021-09-26;3;12;;100;96;14.7;19.6;0;1;
2021-09-26;4;12;;100;96;14.6;19.6;0;1;
2021-09-26;5;12.5;;100;97;14.5;19.5;0;1;
2021-09-26;6;13;;100;96;14.6;19.5;0;1;
2021-09-26;7;13.4;;100;96;14.6;19.5;0;1;
2021-09-26;8;13.8;;100;93;14.6;19.5;0;1;
2021-09-26;9;14.2;;100;91;14.6;19.5;0;1;
2021-09-26;10;15;;100;86;14.6;19.5;0;1;
2021-09-26;11;15.9;;100;85;14.6;19.6;0;1;
2021-09-26;12;16.5;;100;85;14.7;19.7;0;1;
2021-09-26;13;17.7;;100;83;14.6;19.8;0;1;
2021-09-26;14;20.4;;89;74;14.8;20.1;0;1;
2021-09-26;15;22.3;;78;68;14.9;20.4;0;1;
2021-09-26;16;22.4;;79;67;15.1;20.6;0;1;
2021-09-26;17;22.2;;87;70;15.3;20.7;0;1;
2021-09-26;18;21.3;;96;74;15.4;20.8;0;1;
2021-09-26;19;20.6;;100;78;15.5;20.9;0;1;
2021-09-26;20;18.8;;100;83;15.5;20.9;0;1;
2021-09-26;21;17.5;;100;87;15.5;20.8;0;1;
2021-09-26;22;16.2;;100;89;15.4;20.7;0;1;
2021-09-26;23;16.2;;100;91;15.3;20.7;0;1;
2021-09-27;0;15.9;;100;92;15.3;20.6;0;1;
2021-09-27;1;15.2;;100;93;15.3;20.5;0;1;
2021-09-27;2;14.3;;100;93;15.2;20.4;0;1;
2021-09-27;3;13.7;;100;94;15.1;20.3;0;1;
2021-09-27;4;13.8;;100;95;15.1;20.2;0;1;
2021-09-27;5;14.4;;100;95;15;20.2;0;1;
2021-09-27;6;14.5;;100;95;15;20.2;0;1;
2021-09-27;7;14.6;;100;95;15;20.2;0;1;
2021-09-27;8;14.7;;100;95;15;20.3;0;1;
2021-09-27;9;15.4;;100;96;15;20.2;0;1;
2021-09-27;10;16.2;;100;95;15;20.3;0;1;
2021-09-27;11;16.8;;100;95;15;20.3;0;1;
2021-09-27;12;17.9;;100;93;15.1;20.5;0;1;
2021-09-27;13;19.6;;100;85;15.2;20.7;0;1;
2021-09-27;14;21;;85;73;15.4;21;0;1;
2021-09-27;15;21.1;;81;71;15.5;21.1;0;1;
2021-09-27;16;20.9;;81;71;15.7;21.3;0;1;
2021-09-27;17;20.3;;85;73;15.7;21.3;0;1;
2021-09-27;18;19.8;;89;74;15.8;21.3;0;1;
2021-09-27;19;19.2;;99;77;15.8;21.3;0;1;
2021-09-27;20;18.5;;100;80;15.8;21.2;0;1;
2021-09-27;21;18;;100;82;15.8;21.1;0.3;1;
2021-09-27;22;15;;100;90;15.7;21;0.7;1;
2021-09-27;23;14.4;;100;89;15.7;20.8;0.7;1;
2021-09-28;0;14.7;;100;86;15.6;20.7;0;1;
2021-09-28;1;14.2;;100;85;15.5;20.6;0;1;
2021-09-28;2;13.8;;100;82;15.4;20.4;0;1;
2021-09-28;3;12.4;;100;84;15.3;20.3;0;1;
2021-09-28;4;11.7;;100;86;15.2;20.2;0;1;
2021-09-28;5;10.5;;100;88;15.1;20.1;0;1;
2021-09-28;6;8.3;;100;90;14.9;19.9;0;1;
2021-09-28;7;7.7;;100;92;14.7;19.7;0;1;
2021-09-28;8;7.8;;100;94;14.6;19.5;0;1;
2021-09-28;9;9.8;;100;95;14.5;19.5;0.7;1;
2021-09-28;10;12.6;;100;94;14.5;19.8;0;1;
2021-09-28;11;15.7;;100;89;14.5;20.3;0;1;
2021-09-28;12;16.9;;99;78;14.6;20.5;0;1;
2021-09-28;13;17.6;;82;69;14.7;20.7;0;1;
2021-09-28;14;18.2;;67;60;14.8;20.9;0;1;
2021-09-28;15;18.6;;57;55;14.9;21;0;1;
2021-09-28;16;18.4;;60;61;15;21.1;0;1;
2021-09-28;17;18.5;;65;62;15.1;21.1;0;1;
2021-09-28;18;17.7;;76;68;15.1;21.1;0;1;
2021-09-28;19;15.9;;93;76;15.1;21;0;1;
2021-09-28;20;13.4;;100;84;15;20.8;0;1;
2021-09-28;21;12;;100;89;14.9;20.6;0;1;
2021-09-28;22;11.3;;100;92;14.8;20.4;0;1;
2021-09-28;23;11.4;;100;91;14.7;20.2;0;1;
2021-09-29;0;11.2;;100;90;14.7;20.1;0;1;
2021-09-29;1;10.5;;100;90;14.5;19.9;0;1;
2021-09-29;2;9.9;;100;91;14.5;19.7;0;1;
2021-09-29;3;9.2;;100;92;14.3;19.5;0;1;
2021-09-29;4;9.3;;100;93;14.3;19.4;0;1;
2021-09-29;5;9.2;;100;93;14.2;19.2;0;1;
2021-09-29;6;9.3;;100;93;14.1;19.1;0;1;
2021-09-29;7;9.4;;100;92;14;19;0;1;
2021-09-29;8;9.9;;100;90;13.9;18.9;0;1;
2021-09-29;9;10.6;;100;89;13.8;18.9;0;1;
2021-09-29;10;12.1;;100;85;13.7;18.9;0;1;
2021-09-29;11;13.2;;100;82;13.8;19;0;1;
2021-09-29;12;14.3;;100;78;13.8;19.1;0;1;
2021-09-29;13;14.9;;98;76;13.9;19.2;0;1;
2021-09-29;14;15.3;;95;76;14;19.3;0;1;
2021-09-29;15;17;;77;67;14.1;19.5;0;1;
2021-09-29;16;16.6;;74;65;14.2;19.5;0;1;
2021-09-29;17;15.8;;86;72;14.2;19.5;0;1;
2021-09-29;18;13.6;;100;82;14.2;19.4;0.4;1;
2021-09-29;19;12.5;;100;88;14.2;19.3;0;1;
2021-09-29;20;12;;100;88;14.1;19.2;0;1;
2021-09-29;21;11.6;;100;90;14;19.1;0.1;1;
2021-09-29;22;11.5;;100;91;14;19;0;1;
2021-09-29;23;10.9;;100;91;14.1;19;0;1;
2021-09-30;0;10.4;;100;92;14;18.9;0;1;
2021-09-30;1;9.8;;100;93;13.9;18.8;0;1;
2021-09-30;2;9.5;;100;94;13.9;18.8;0;1;
2021-09-30;3;10.5;;100;94;13.8;18.7;5;1;
2021-09-30;4;11.5;;100;91;13.6;19.3;6.9;1;
2021-09-30;5;11.3;;100;94;13.2;19.3;7.6;1;
2021-09-30;6;11.6;;100;91;12.9;19;4.8;1;
2021-09-30;7;11.6;;100;87;13;18.8;1.9;1;
2021-09-30;8;11.8;;100;80;13.1;18.7;1.5;1;
2021-09-30;9;12.5;;100;75;13;18.6;0;1;
2021-09-30;10;12.5;;100;73;13.1;18.6;0;1;
2021-09-30;11;13.7;;94;67;13.1;18.7;0;1;
2021-09-30;12;14.2;;87;68;13.2;18.8;0;1;
2021-09-30;13;14;;92;70;13.2;18.9;0.1;1;
2021-09-30;14;14.1;;92;71;13.3;18.9;0;1;
2021-09-30;15;14.5;;81;64;13.3;19;0;1;
2021-09-30;16;14.4;;77;64;13.3;19.1;0;1;
2021-09-30;17;13.6;;90;73;13.3;19.2;1.9;1;
2021-09-30;18;12.2;;100;82;13.3;19;0.3;1;
2021-09-30;19;13;;100;74;13.3;19;0.2;1;
2021-09-30;20;11.6;;100;86;13.3;18.9;1.5;1;
2021-09-30;21;12;;100;82;13.2;18.9;0;1;
2021-09-30;22;11.8;;100;81;13.2;18.8;0.4;1;
2021-09-30;23;11.2;;100;87;13.1;18.7;1.7;1;
2021-10-01;0;10.7;;100;90;13.2;18.6;1.3;1;
2021-10-01;1;10.4;;100;92;13.1;18.5;1.3;1;
2021-10-01;2;10.4;;100;93;13;18.4;1.4;1;
2021-10-01;3;10.3;;100;93;12.9;18.3;0.2;1;
2021-10-01;4;10.7;;100;90;12.9;18.2;0.3;1;
2021-10-01;5;11.1;;100;89;12.8;18.2;0.6;1;
2021-10-01;6;11.1;;100;90;12.8;18.1;0.6;1;
2021-10-01;7;11.3;;100;89;12.8;18.1;0;1;
2021-10-01;8;11.5;;100;87;12.8;18.2;0;1;
2021-10-01;9;11.5;;100;85;12.8;18.1;0;1;
2021-10-01;10;11.7;;100;85;12.8;18.1;0.2;1;
2021-10-01;11;12.8;;100;80;12.8;18.2;0;1;
2021-10-01;12;13;;100;78;12.8;18.3;0;1;
2021-10-01;13;13.9;;100;76;12.8;18.4;0;1;
2021-10-01;14;14.9;;93;71;12.9;18.5;0;1;
2021-10-01;15;15.3;;89;70;13;18.6;0;1;
2021-10-01;16;15;;90;72;13;18.7;0;1;
2021-10-01;17;13.9;;100;80;13.1;18.7;0.5;1;
2021-10-01;18;13.4;;100;84;13.1;18.7;0.7;1;
2021-10-01;19;13;;100;87;13.1;18.7;0.6;1;
2021-10-01;20;13.2;;100;84;13.1;18.8;0.1;1;
2021-10-01;21;14;;100;78;13.1;18.7;0;1;
2021-10-01;22;12.9;;100;86;13.1;18.7;1.2;1;
2021-10-01;23;12.5;;100;89;13;18.7;3.2;1;
2021-10-02;0;12.3;;100;92;13;18.6;2.7;1;
2021-10-02;1;12.3;;100;92;13;18.6;0.3;1;
2021-10-02;2;12.3;;100;93;12.9;18.6;0.1;1;
2021-10-02;3;12.2;;100;93;12.9;18.6;0;1;
2021-10-02;4;12.6;;100;94;13;18.7;0;1;
2021-10-02;5;12.7;;100;95;13;18.7;0;1;
2021-10-02;6;12.7;;100;95;13.1;18.7;0;1;
2021-10-02;7;12.5;;100;95;13.1;18.7;0;1;
2021-10-02;8;12.6;;100;95;13.1;18.7;0.4;1;
2021-10-02;9;12.8;;100;95;13.1;18.7;1.2;1;
2021-10-02;10;12.5;;100;95;13.1;18.8;1.9;1;
2021-10-02;11;13.2;;100;94;13.1;18.8;0;1;
2021-10-02;12;14.7;;100;90;13.2;18.9;0.1;1;
2021-10-02;13;14.4;;100;86;13.3;19;0;1;
2021-10-02;14;14.3;;100;84;13.4;19.1;0;1;
2021-10-02;15;13.3;;100;88;13.4;19.1;1.8;1;
2021-10-02;16;13.9;;100;87;13.4;19.1;0.1;1;
2021-10-02;17;14.6;;100;81;13.4;19.2;0;1;
2021-10-02;18;14.2;;100;82;13.5;19.2;0;1;
2021-10-02;19;13.9;;100;84;13.5;19.2;0;1;
2021-10-02;20;13.9;;100;82;13.4;19.1;0;1;
2021-10-02;21;13.7;;100;84;13.5;19.2;0;1;
2021-10-02;22;13.6;;100;86;13.4;19.1;0;1;
2021-10-02;23;13.8;;100;85;13.5;19.2;0;1;
2021-10-03;0;14.2;;100;83;13.4;19.1;0;1;
2021-10-03;1;14.5;;100;80;13.5;19.2;0.1;1;
2021-10-03;2;14.2;;100;83;13.4;19.1;0.9;1;
2021-10-03;3;13.5;;100;89;13.4;19.1;1.6;1;
2021-10-03;4;13.7;;100;92;13.4;19.1;0.1;1;
2021-10-03;5;14.3;;100;91;13.4;19.2;0.5;1;
2021-10-03;6;15.4;;100;88;13.4;19.2;0;1;
2021-10-03;7;15.2;;100;90;13.5;19.3;0.5;1;
2021-10-03;8;15.3;;100;92;13.6;19.3;0.2;1;
2021-10-03;9;15.8;;100;91;13.6;19.4;0.1;1;
2021-10-03;10;16.6;;100;85;13.7;19.5;0;1;
2021-10-03;11;15.7;;100;87;13.8;19.6;0.7;1;
2021-10-03;12;14.7;;100;93;13.8;19.7;0.9;1;
2021-10-03;13;14.8;;100;94;13.9;19.8;2.6;1;
2021-10-03;14;14.9;;100;95;13.9;19.9;1.6;1;
2021-10-03;15;16.6;;100;92;14;19.9;0.3;1;
2021-10-03;16;16.9;;100;89;14;20;0.4;1;
2021-10-03;17;16.9;;100;88;14.1;20.1;0.1;1;
2021-10-03;18;14.1;;100;93;14.2;20.1;0.9;1;
2021-10-03;19;13.6;;100;95;14.2;20.2;2;1;
2021-10-03;20;12.6;;100;95;14.2;20.2;0.6;1;
2021-10-03;21;12.3;;100;94;14.2;20.2;0;1;
2021-10-03;22;12.6;;100;91;14.1;20.1;0;1;
2021-10-03;23;13;;100;86;14.1;20.1;0;1;
2021-10-04;0;13.3;;100;85;14;20;0;1;
2021-10-04;1;13.1;;100;86;14;20;0.1;1;
2021-10-04;2;12.8;;100;87;13.9;19.9;0;1;
2021-10-04;3;12.8;;100;87;13.9;19.9;0;1;
2021-10-04;4;12.8;;100;87;13.8;19.8;0;1;
2021-10-04;5;12.7;;100;88;13.8;19.8;0;1;
2021-10-04;6;12.4;;100;89;13.7;19.8;0;1;
2021-10-04;7;12.4;;100;90;13.7;19.7;0;1;
2021-10-04;8;12.4;;100;89;13.6;19.7;0;1;
2021-10-04;9;12.3;;100;90;13.6;19.6;0;1;
2021-10-04;10;11.9;;100;92;13.5;19.6;0;1;
2021-10-04;11;12.5;;100;92;13.5;19.6;0;1;
2021-10-04;12;13;;100;90;13.5;19.6;0;1;
2021-10-04;13;13.1;;100;88;13.5;19.6;0;1;
2021-10-04;14;13.7;;100;87;13.5;19.6;0;1;
2021-10-04;15;14.6;;100;84;13.5;19.7;0;1;
2021-10-04;16;14.8;;100;81;13.6;19.8;0;1;
2021-10-04;17;15.5;;100;76;13.6;19.8;0;1;
2021-10-04;18;15.4;;100;74;13.7;19.9;0;1;
2021-10-04;19;14.3;;100;78;13.7;19.8;0;1;
2021-10-04;20;12.6;;100;83;13.6;19.7;0;1;
2021-10-04;21;11.6;;100;88;13.6;19.7;0;1;
2021-10-04;22;11.1;;100;88;13.5;19.6;0;1;
2021-10-04;23;10.8;;100;88;13.5;19.5;0;1;
2021-10-05;0;10.5;;100;88;13.4;19.4;0;1;
2021-10-05;1;10.3;;100;88;13.4;19.3;0;1;
2021-10-05;2;10.2;;100;88;13.3;19.2;0;1;
2021-10-05;3;9.8;;100;90;13.2;19.2;0;1;
2021-10-05;4;9.6;;100;91;13.2;19.1;0;1;
2021-10-05;5;9.6;;100;91;13.2;19;0;1;
2021-10-05;6;9.9;;100;90;13.2;19;0;1;
2021-10-05;7;9;;100;90;13.1;18.9;0;1;
2021-10-05;8;9.1;;100;90;13;18.8;0;1;
2021-10-05;9;8.4;;100;92;13;18.7;0;1;
2021-10-05;10;9.4;;100;93;13;18.8;0;1;
2021-10-05;11;10.3;;100;92;13;18.8;0;1;
2021-10-05;12;11.7;;100;88;13;18.8;0;1;
2021-10-05;13;12.7;;100;84;13;18.9;0;1;
2021-10-05;14;12.8;;100;81;13.1;18.9;0;1;
2021-10-05;15;12.5;;100;83;13;18.9;0;1;
2021-10-05;16;13.4;;100;82;13.1;19;0;1;
2021-10-05;17;13.3;;100;82;13.1;19;0;1;
2021-10-05;18;13.2;;100;82;13.1;19;0;1;
2021-10-05;19;12.3;;100;85;13.1;19;0;1;
2021-10-05;20;10.7;;100;91;13;18.9;0;1;
2021-10-05;21;10.2;;100;93;13;18.8;0;1;
